,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/07 - Soy Del Noventa.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/08 - El Ciruja.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/09 - Amablemente.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/10 - La Toalla Mojada.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/11 - Alguien Le Dice Al Tango.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/12 - El Conventillo.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/13 - Tortazos.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/14 - Mi Vieja Viola.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/15 - Atenti Pebeta.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/16 - Pedacito De Cielo.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/17 - Los Ejes De Mi Carreta.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/18 - Madame Ivonne.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/19 - Milonga Del Consorcio.mp3
,,,,,,/media/Orange/Gordon/tmp/Edmundo Rivero/Tango De Colección Vol 12 - Edmundo Rivero/20 - Yuyo Verde.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/01 - Barrabas.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/02 - Tendras La Culpa.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/03 - Don Segundo Sombra.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/04 - Queja Melodiosa.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/05 - La Flor De Mi China.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/06 - Pipiolo.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/07 - Quimera De Amor.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/08 - Si Que Vas Bien.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/09 - Operate El Trigemino.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/10 - Noche De Plenilunio.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/11 - Pa Que Te Fuiste.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/12 - Pico Blanco.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/13 - Lo Que Yo Quisiera.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/14 - Adios Milonguera.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/15 - Que Sapa Senor.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/16 - Amor Indio.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/17 - Adios Berretin.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/18 - Nido De Amor.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/19 - Taconeando.mp3
,,,,,,/media/Orange/Gordon/tmp/Enrique (Minotto) Di Cico/Enrique Di Cico (Minotto) 1930-1931 - CTA/20 - 1900.mp3
Malena,Altertango ; Instrumental,2002,Electronic Tango,Altertango,1,/media/Orange/Gordon/tmp/Altertango/Altertango/01 - Malena.mp3
Como Abrazado A Un Rencor,Altertango ; Instrumental,2002,Electronic Tango,Altertango,2,/media/Orange/Gordon/tmp/Altertango/Altertango/02 - Como Abrazao A Un Rencor.mp3
Sur,Altertango ; Instrumental,2002,Electronic Tango,Altertango,3,/media/Orange/Gordon/tmp/Altertango/Altertango/03 - Sur.mp3
Niebla Del Riachuelo,Altertango ; Instrumental,2002,Electronic Tango,Altertango,4,/media/Orange/Gordon/tmp/Altertango/Altertango/04 - Niebla De Riachuelo.mp3
El Choclo,Altertango ; Instrumental,2002,Electronic Tango,Altertango,5,/media/Orange/Gordon/tmp/Altertango/Altertango/05 - El Choclo.mp3
Los Pájaros Perdidos,Altertango ; Instrumental,2002,Electronic Tango,Altertango,6,/media/Orange/Gordon/tmp/Altertango/Altertango/06 - Los Pajaros Perdidos.mp3
Una Canción,Altertango ; Instrumental,2002,Electronic Tango,Altertango,7,/media/Orange/Gordon/tmp/Altertango/Altertango/07 - Una Cancion.mp3
Cristal,Altertango ; Instrumental,2002,Electronic Tango,Altertango,8,/media/Orange/Gordon/tmp/Altertango/Altertango/08 - Cristal.mp3
Vuelvo Al Sur,Altertango ; Instrumental,2002,Electronic Tango,Altertango,9,/media/Orange/Gordon/tmp/Altertango/Altertango/09 - Vuelvo Al Sur.mp3
Por Una Cabeza,Altertango ; Instrumental,2002,Electronic Tango,Altertango,10,/media/Orange/Gordon/tmp/Altertango/Altertango/10 - Por Una Cabeza.mp3
No Soy Un Extraño,Altertango ; Instrumental,2002,Electronic Tango,Altertango,11,/media/Orange/Gordon/tmp/Altertango/Altertango/11 - No Soy Un Extraño.mp3
Garganta Con Arena,Altertango ; Instrumental,2002,Electronic Tango,Altertango,12,/media/Orange/Gordon/tmp/Altertango/Altertango/12 - Garganta Con Arena.mp3
La Última Copa,Altertango ; Instrumental,2002,Electronic Tango,Altertango,13,/media/Orange/Gordon/tmp/Altertango/Altertango/13 - La Ultima Copa.mp3
Tormenta,Altertango ; Unknown,2007,Electronic Tango,Tormenta,1,/media/Orange/Gordon/tmp/Altertango/Tormenta/01 - Tormenta.mp3
Cuesta Abajo,Altertango ; Unknown,2007,Electronic Tango,Tormenta,2,/media/Orange/Gordon/tmp/Altertango/Tormenta/02 - Cuesta Abajo.mp3
Absurdo,Altertango ; Unknown,2007,Electronic Tango,Tormenta,3,/media/Orange/Gordon/tmp/Altertango/Tormenta/03 - Absurdo.mp3
Besos Brujos,Altertango ; Unknown,2007,Electronic Tango,Tormenta,4,/media/Orange/Gordon/tmp/Altertango/Tormenta/04 - Besos Brujos.mp3
Milonga De Mar,Altertango ; Unknown,2007,Electronic Tango,Tormenta,5,/media/Orange/Gordon/tmp/Altertango/Tormenta/05 - Milonga De Mar.mp3
Sus Ojos Se Cerraron,Altertango ; Unknown,2007,Electronic Tango,Tormenta,6,/media/Orange/Gordon/tmp/Altertango/Tormenta/06 - Sus Ojos Se Cerraron.mp3
Milonguita,Altertango ; Unknown,2007,Electronic Tango,Tormenta,7,/media/Orange/Gordon/tmp/Altertango/Tormenta/07 - Milonguita.mp3
Rock Yugular,Altertango ; Unknown,2007,Electronic Tango,Tormenta,8,/media/Orange/Gordon/tmp/Altertango/Tormenta/08 - Rock Yugular.mp3
Yira...Yira,Altertango ; Unknown,2007,Electronic Tango,Tormenta,9,/media/Orange/Gordon/tmp/Altertango/Tormenta/09 - Yira Yira.mp3
De Mi Barrio,Altertango ; Unknown,2007,Electronic Tango,Tormenta,10,/media/Orange/Gordon/tmp/Altertango/Tormenta/10 - De Mi Barrio.mp3
Berretín,Altertango ; Unknown,2007,Electronic Tango,Tormenta,11,/media/Orange/Gordon/tmp/Altertango/Tormenta/11 - Berretin.mp3
Fangal,Altertango ; Unknown,2007,Electronic Tango,Tormenta,12,/media/Orange/Gordon/tmp/Altertango/Tormenta/12 - Fangal.mp3
Charól,Altertango ; Unknown,2007,Electronic Tango,Tormenta,13,/media/Orange/Gordon/tmp/Altertango/Tormenta/13 - Charol.mp3
El Retirao,Carlos Di Sarli ; Instrumental,1939,Tango,20 Exitos,1,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/01 - El Retirao.mp3
A La Gran Muñeca,Carlos Di Sarli ; Instrumental,1954,Tango,20 Exitos,2,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/02 - A La Gran Muñeca.mp3
Comme Il Faut,Carlos Di Sarli ; Instrumental,1955,Tango,20 Exitos,3,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/03 - Comme Il Faut.mp3
Los Treinta Y Tres Orientales,Carlos Di Sarli ; Instrumental,1955,Tango,20 Exitos,4,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/04 - Los 33 Orientales.mp3
Organito De La Tarde,Carlos Di Sarli ; Instrumental,1954,Tango,20 Exitos,5,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/05 - Organito De La Tarde.mp3
El Jagüel,Carlos Di Sarli ; Instrumental,1956,Tango,20 Exitos,6,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/06 - El Jagüel.mp3
Bahía Blanca,Carlos Di Sarli ; Instrumental,1957,Tango,20 Exitos,7,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/07 - Bahía Blanca.mp3
Marejada,Carlos Di Sarli ; Instrumental,1941,Tango,20 Exitos,8,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/08 - Marejada.mp3
El Caburé,Carlos Di Sarli ; Instrumental,1946,Tango,20 Exitos,9,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/09 - El Cabure.mp3
La Cachila,Carlos Di Sarli ; Instrumental,1941,Tango,20 Exitos,10,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/10 - La Cachila.mp3
El Choclo,Carlos Di Sarli ; Instrumental,,Tango,20 Exitos,11,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/11 - El Choclo.mp3
Sentimiento Criollo,Carlos Di Sarli ; Instrumental,1941,Tango,20 Exitos,12,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/12 - Sentimiento Criollo.mp3
La Cumparsita,Carlos Di Sarli ; Instrumental,1955,Tango,20 Exitos,13,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/13 - La Cumparsita.mp3
Champagne Tango,Carlos Di Sarli ; Instrumental,1944,Tango,20 Exitos,14,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/14 - Champagne Tango.mp3
Tinta Verde,Carlos Di Sarli ; Instrumental,,Tango,20 Exitos,15,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/15 - Tinta Verde.mp3
El Pollo Ricardo,Carlos Di Sarli ; Instrumental,,Tango,20 Exitos,16,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/16 - El Pollo Ricardo.mp3
Rodríguez Peña,Carlos Di Sarli ; Instrumental,1956,Tango,20 Exitos,17,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/17 - Rodriguez Peña.mp3
Viviani,Carlos Di Sarli ; Instrumental,1956,Tango,20 Exitos,18,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/18 - Viviani.mp3
El Ingeniero,Carlos Di Sarli ; Instrumental,,Tango,20 Exitos,19,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/19 - El Ingeniero.mp3
El Once (A Divertirse),Carlos Di Sarli ; Instrumental,,Tango,20 Exitos,20,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Exitos/20 - El Once.mp3
Bahía Blanca,Carlos Di Sarli ; Instrumental,1957,Tango,20 Grandes Exitos,1,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/01 - Bahía Blanca.mp3
La Cumparsita,Carlos Di Sarli ; Instrumental,1955,Tango,20 Grandes Exitos,2,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/02 - La Cumparsita.mp3
El Choclo,Carlos Di Sarli ; Instrumental,,Tango,20 Grandes Exitos,3,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/03 - El Choclo.mp3
Fumando Espero,Carlos Di Sarli ; Argentino Ledesma,1956,Tango,20 Grandes Exitos,4,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/04 - Fumando Espero.mp3
El Amanecer,Carlos Di Sarli ; Instrumental,,Tango,20 Grandes Exitos,5,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/05 - El Amanecer.mp3
Organito De La Tarde,Carlos Di Sarli ; Instrumental,1954,Tango,20 Grandes Exitos,6,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/06 - Organito De La Tarde.mp3
Rodríguez Peña,Carlos Di Sarli ; Instrumental,1956,Tango,20 Grandes Exitos,7,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/07 - Rodriguez Peña.mp3
Al Compás Del Corazón,Carlos Di Sarli ; Alberto Podestá,1942,Tango,20 Grandes Exitos,8,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/08 - Al Compas Del Corazon.mp3
A La Gran Muñeca,Carlos Di Sarli ; Instrumental,1954,Tango,20 Grandes Exitos,9,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/09 - A La Gran Muñeca.mp3
La Morocha,Carlos Di Sarli ; Instrumental,1951,Tango,20 Grandes Exitos,10,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/10 - La Morocha.mp3
Nueve Puntos,Carlos Di Sarli ; Instrumental,1956,Tango,20 Grandes Exitos,11,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/11 - Nueve Puntos.mp3
Verdemar,Carlos Di Sarli ; Roberto Rufino,1943,Tango,20 Grandes Exitos,12,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/12 - Verdemar.mp3
Milonguero Viejo,Carlos Di Sarli ; Instrumental,1955,Tango,20 Grandes Exitos,13,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/13 - Milonguero Viejo.mp3
El Ingeniero,Carlos Di Sarli ; Instrumental,,Tango,20 Grandes Exitos,14,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/14 - El Ingeniero.mp3
Cara Sucia,Carlos Di Sarli ; Instrumental,1957,Tango,20 Grandes Exitos,15,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/15 - Cara Sucia.mp3
Tinta Verde,Carlos Di Sarli ; Instrumental,1954,Tango,20 Grandes Exitos,16,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/16 - Tinta Verde.mp3
Buenos Aires,Carlos Di Sarli ; Roberto Florio,1956,Tango,20 Grandes Exitos,17,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/17 - Buenos Aires.mp3
Nido Gaucho,Carlos Di Sarli ; Mario Pomar,1955,Tango,20 Grandes Exitos,18,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/18 - Nido Gaucho.mp3
La Racha,Carlos Di Sarli ; Instrumental,1947,Tango,20 Grandes Exitos,19,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/19 - La Racha.mp3
Un Tango Y Nada Más,Carlos Di Sarli ; Jorge Durán,1945,Tango,20 Grandes Exitos,20,/media/Orange/Gordon/tmp/Carlos Di Sarli/20 Grandes Exitos/20 - Un Tango Y Nada Más.mp3
Porteño Y Bailarín,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,1,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/01 - Porteño Y Bailarín.mp3
Qué No Sepan Las Estrellas,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,2,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/02 - Qué No Sepan Las Estrellas.mp3
Verdemar,Carlos Di Sarli ; Roberto Rufino,1943,Tango,El Señor Del Tango,3,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/03 - Verdemar.mp3
Un Tango Y Nada Más,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,4,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/04 - Un Tango...Y Nada Más.mp3
Vieja Luna,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,5,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/05 - Vieja Luna.mp3
Mañana Zarpa Un Barco,Carlos Di Sarli ; Roberto Rufino,1942,Tango,El Señor Del Tango,6,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/06 - Mañana Zarpa Un Barco.mp3
Tus Labios Me Dirán,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,7,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/07 - Tus Labios Me Dirán.mp3
Así Era Mi Novia,Carlos Di Sarli ; Jorge Durán,1946,Tango,El Señor Del Tango,8,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/08 - Así Era Mi Novia.mp3
Cornetín,Carlos Di Sarli ; Roberto Rufino,1941,Tango,El Señor Del Tango,9,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/09 - Cornetín.mp3
Con Alma Y Vida,Carlos Di Sarli ; Jorge Durán,1945,Milonga,El Señor Del Tango,10,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/10 - Con Alma Y Vida.mp3
Hoy Al Recordarla,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,11,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/11 - Hoy Al Recordarla.mp3
Cascabelito,Carlos Di Sarli ; Roberto Rufino,1941,Tango,El Señor Del Tango,12,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/12 - Cascabelito.mp3
Tu Íntimo Secreto,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,13,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/13 - Tu Intimo Secreto.mp3
Acuérdate De Mí,Carlos Di Sarli ; Jorge Durán,1946,Vals,El Señor Del Tango,14,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/14 - Acuerdate De Mi.mp3
Cosas Olvidadas,Carlos Di Sarli ; Roberto Rufino,1943,Tango,El Señor Del Tango,15,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/15 - Cosas Olvidadas.mp3
Clavel Del Aire,Carlos Di Sarli ; Jorge Durán,1946,Tango,El Señor Del Tango,16,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/16 - Clavel Del Aire.mp3
Duelo Criollo,Carlos Di Sarli ; Jorge Durán,1946,Tango,El Señor Del Tango,17,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/17 - Duelo Criollo.mp3
Yo Soy De San Telmo,Carlos Di Sarli ; Roberto Rufino,1943,Milonga,El Señor Del Tango,18,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/18 - Yo Soy De San Telmo.mp3
Otra Véz Carnaval,Carlos Di Sarli ; Jorge Durán,1945,Tango,El Señor Del Tango,19,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/19 - Otra Véz Carnaval.mp3
Navegante (Vito Dumas),Carlos Di Sarli ; Roberto Rufino,1943,Tango,El Señor Del Tango,20,/media/Orange/Gordon/tmp/Carlos Di Sarli/El Señor Del Tango/20 - Navegante.mp3
Mi Buenos Aires Querido,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,1,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/01 - Mi Buenos Aires Querido.mp3
Verano Porte Porteño,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,2,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/02 - Verano Porte Porteño.mp3
La Moza Donosa,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,3,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/03 - La Moza Donosa.mp3
Don Agustín Bardi,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,4,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/04 - Don Agustin Bardi.mp3
Tzigone Tango,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,5,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/05 - Tzigone Tango.mp3
Invierno Porte Porteño,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,6,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/06 - Invierno Porte Porteño.mp3
Aquellos Tangos Camperos,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,7,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/07 - Aquellos Tangos Camperos.mp3
Adiós Nonino,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,8,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/08 - Adios Nonino.mp3
El Día Qué Me Quieras,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,9,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/09 - El Dia Que Me Quieras.mp3
Primavera Porteña,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,10,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/10 - Primavera Porte A.mp3
A Fuego Lento,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,11,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/11 - A Fuego Lento.mp3
Otoño Porte Porteño,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,12,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/12 - Otono Porte Porteño.mp3
Contrabajeando,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,13,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/13 - Contrabajeando.mp3
Bailecito,Daniel Barenboim  Rodolfo Mederos  Héctor Console ; Instrumental,1996,Tango,Tangos Among Friends,14,/media/Orange/Gordon/tmp/Daniel Baremboim/Tangos Among Friends/14 - Bailecito.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/01 - Milonguero Viejo.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/02 - La Viruta.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/03 - Te Llaman Malevo.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/04 - Waldo.mp3
El Ingeniero,Fernández Fierro ; Instrumental,2001,Tango,Envasado En Origen,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/05 - El Ingeniero.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/06 - Maquillaje.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/07 - Comme Il Faut.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/08 - La Rayuela.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/09 - Yo Payador.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/10 - Punto Y Branca.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/11 - Ventarron.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Envasado En Origen/12 - Cuesta Abajo.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/01 - Milonguero Viejo.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/02 - Mal Arreado.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/03 - El Milagro.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/04 - Camandulaje.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/05 - Sin Dudas Y Con Firmeza.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/06 - María.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/07 - Zita.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/08 - Adios Bardi.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/09 - Canción Desesperada.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/10 - La Evasión.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/11 - Tabaco.mp3
,,,,,,/media/Orange/Gordon/tmp/Fernadez Fierro/Vivo En Europa/12 - A Los Que Se Fueron.mp3
