Bienvenida,T0370234277,tango,Aníbal Troilo,-,1946-04-10,02:49
Bienvenida,T0370234277,tango,Mario Demarco,-,1952-11-17,03:03
Bienvenido a Buenos Aires,T0370950278,tango,Héctor Varela,Marcelo Peña,1969-03-27,03:01
Bigotito,T0370034186,fox trot,Carlos Di Sarli,Mercedes Carné,1931,
Bigotito,T0370034186,tango,Francisco Canaro,Charlo,1930-05-28,03:08
Bigotito,T0370004128,tango,Francisco Lomuto,Fernando Díaz,1931-12-03,03:16
Bigotito,T0370004128,tango,Francisco Lomuto,-,1930-07-02,03:05
Biorritmo porteño,T9033449875,electro,Tanghetto,-,,04:14
Bir ask hikayesi,Z0999906708,tango,,Ibrahim Özgür,,03:09
Bir kadeh dus,,tango,,,,04:38
Bir marti gibi,Z0999906709,tango,,Seyyan Hanim,,03:06
Biscochito,,tango,,Juan Carlos Marambio Catán,,
Biscuit,,?,Osvaldo Fresedo,-,1905-04-05,02:50
Biyuya,T9007712563,tango,Astor Piazzolla,,,06:11
Biyuya,T9007712563,tango,Astor Piazzolla,-,1983-10-13,06:06
Biyuya,T9007712563,tango,Quinteto Astor Piazzolla,-,,06:12
Biyuya,T9007712563,electro,San Telmo Lounge,-unspecified male-,,06:20
Bjellotschka,,tango,,Pjotr Lectcenko,,03:16
Blanca flor,Z0999900870,vals,"Enrique Maciel, José María Aguilar",Agustín Magaldi,1925-06-02,
Blanca flor,Z0999900870,vals,-unspecified guitars-,Imperio Argentina,,02:59
Blanca flor,Z0999900870,vals,-unspecified guitars-,Imperio Argentina,1930--1936,02:59
Blanca flor,Z0999900870,vals,-unspecified guitars-,Imperio Argentina,1931,03:08
Blanca nieve,T0370544787,milonga candombe,Alfredo De Angelis,Lalo Martel,1961-08-08,02:23
Blanco y celeste,,cueca,,,,
Blanquita,Z0999900631,tango,Julio De Caro,-,1925-07-29,03:13
Blauer Himmel,,?,Barnabás von Géczy,,1926--1942,02:55
Blauer Himmel,,tango,Orquesta Típica Tokio,Ranko Fujisawa,1952,03:16
Blue Rondo A La Turk,,tango,Quartango,-,,03:41
Blue Sky,,,,,,02:42
Blue tango,T0710572705,tango,"Enrique Francini, Armando Pontier",-,1952-02-20,03:02
Blue tango,,,,,,02:57
Blue tango,T9033449864,electro,Tanghetto,-,,03:49
Blue Tango (Il Diario Sa),T0710572705,?,,,,02:50
Bluses de Boedo,T0373315537,,,,,03:35
Bluses de Boedo,T0373315537,tango,Orquesta Típica Fernández Fierro,Walter Laborde,2009,02:01
Blutopia,,?,,,,04:07
Bluzeczka zamszowa,Z0999905038,slow fox,,Mieczysław Fogg,,02:41
Bo to się zwykle tak zaczyna,Z0999905737,slow fox,,Mieczysław Fogg,1934,03:38
Boas noites (Buenas noches),T0464000405,maxixa,Francisco Canaro,Ada Falcón,1929-10-09,02:32
Bobadilla,T0410995297,fox trot,Francisco Canaro,,,
Bobao,,?,,,1956,
Bobe,,electro,,,,06:10
Boca abierta,T0464660716,tango,Julio De Caro,-,1929,02:45
Boca abierta,T0464660716,tango,-unspecified guitars-,,,
Boca abierta,T0464660716,tango,-unspecified guitars-,Agustín Magaldi,1929,02:34
Boca esta de fiesta,T0370099812,tango,,Jorge Vidal,,02:50
Boca Juniors,Z0999900234,tango,Miguel Caló,Roberto Arrieta,1954-06-23,02:30
Boca Juniors club,,tango,Roberto Firpo,-,1916,
Boca negra,T0370102661,tango,Roberto Firpo,-,1927-10-27,02:57
Bocadito,,tango,Trío Los Nativos,,,
Bocas ansiosas,Z0000023375,tango,Francisco Canaro,Charlo,1928,02:53
Bocas ansiosas,Z0000023375,tango,Francisco Canaro,Charlo,1928-04-11,
Bochita,Z0999901057,tango,Osvaldo Fresedo,-,1927-11-15,03:19
Bodas de oro con el tango,T0370353926,tango,Francisco Canaro,-,1955-05-30,02:39
Bodegón en ruinas,Z0000563398,tango,-unspecified guitars-,Imperio Argentina,1935,02:42
Boedo,T0370004140,tango,,Roberto Díaz,1924--1943,03:29
Boedo,T0370004140,tango,,Roberto Díaz,1929,
Boedo,T0370004140,tango,Astor Piazzolla,,1967--1972,03:18
Boedo,T0370004140,tango,Astor Piazzolla,-,,03:18
Boedo,T0370004140,tango,"Enrique Francini, Armando Pontier",-,1947-09-24,02:45
Boedo,T0370004140,?,,,,02:57
Boedo,T0370004140,tango,,,,03:34
Boedo,T0370004140,tango,,-,,03:41
Boedo,T0370004140,tango,Hugo Díaz,,,03:58
Boedo,T0370004140,tango,Horacio Salgán,,,03:14
Boedo,T0370004140,tango,Horacio Salgán,-,,03:46
Boedo,T0370004140,tango,Horacio Salgán,-,1952-06-25,03:16
Boedo,T0370004140,tango,Julio De Caro,Héctor Farrel,1939-07-07,03:18
Boedo,T0370004140,tango,Julio De Caro,-,,03:05
Boedo,T0370004140,tango,Julio De Caro,-,1928-10-16,03:06
Boedo,T0370004140,tango,Julio De Caro,-,1928-11-16,03:01
Boedo,T0370004140,tango,Julio De Caro,-,1939--1952,03:13
Boedo,T0370004140,tango,Julio De Caro,-,1950--1952,02:55
Boedo,T0370004140,tango,Julio De Caro,-,1950-08-09,03:04
Boedo,T0370004140,tango,Julio De Caro,-,1950-10-09,03:15
Boedo,T0370004140,tango,Julio De Caro,-,1952-09-17,03:14
Boedo,T0370004140,tango,Leopoldo Federico,-,,
Boedo,T0370004140,tango,Osvaldo Pugliese,-,1948-07-14,03:17
Boedo,T0370004140,tango,Trío Argentino,-,1931,02:58
Boedo,T0370004140,tango,Trío Central,-,,04:00
Boedo,T0370004140,tango,Trio Pantango,,,03:49
Boedo,T0370004140,tango,Trio Pantango,-,,03:54
Boedo,T0370004140,tango,"Quinteto Pirincho, dir. Francisco Canaro",-,1959-03-24,03:06
Boedo,T0370004140,tango,Octeto Buenos Aires,-,1956,
Boedo,T0370004140,tango,Color Tango,-,1996,02:24
Boedo,T0370004140,tango,"Orquesta Típica Decareana, dir. Osvaldo Requena",-,1983,03:17
Boedo,T0370004140,tango,Los Astros del Tango,-,,02:40
Boedo,T0370004140,tango,Los cosos de al lao,-,,03:47
Boedo,T0370004140,tango,-unspecified guitars-,Roberto Díaz,1929,03:30
Boedo,T0370004140,tango,-unspecified guitars-,Roberto Díaz,,
Boedo y San Juan,T0370199657,tango,Carlos Di Sarli,Roberto Rufino,1943-12-17,02:41
Boga barquero,T0370575011,tango,-unspecified guitars-,Agustín Magaldi,1932-11-23,02:48
Bogotá,T0370892480,tango,Alfredo De Angelis,-,1967-07-18,02:36
Bohardilla,T0370203830,tango,Julio De Caro,Carlos Viván,,02:32
Bohardilla,T0370203830,tango,Miguel Caló,Raúl Iriarte,1944-04-19,02:36
Bohemia,Z0999900632,tango,Juan Félix Maglio,Carlos Viván,1929-04-09,02:59
Bohemia,,?,,-choir-,1955,
Bohemia,Z0999900871,tango,Alberto Castellano,-,1929,02:48
Bolada de aficionado,T0370188014,milonga,Juan D'Arienzo,-,1941-07-29,02:33
Bolastristes,T0374349195,electro,,-,,04:00
Bolero,T0370257707,tango,Roberto Caló,Carlos Barbé,1955,02:28
Bolero,T0370257707,tango,Osvaldo Pugliese,Roberto Chanel,1947-12-16,02:52
Bolero,T0370257707,tango,Ricardo Tanturi,Roberto Videla,1948-01-26,03:02
Boleta,T0373029765,tango,,Adriana Varela,,02:14
Boliche de cinco esquinas,T0370297407,tango,Armando Lacava,Ángel Vargas,1952-09-16,03:50
Boliche El cuco,T0370279687,milonga,Jaime Vila,Jorge Vidal,1952-04-03,03:19
Bolita cachuza,T0370363000,?,,Alberto Gómez,,02:21
Bolsillo,Z0000076938,tango,,Raúl Cobián 'Tanguito',1960-09-28,02:34
Bombay Bs As,,tango,,-unspecified male-,2009,04:01
Bombolo,T0050037825,paso doble,Enrique Rodríguez,Roberto Flores,1939-12-18,02:36
Bomboncito,T0370442457,tango,Antonio Cerviño,Sombra Deval,,
Bomboncito,T0370442457,tango,Fulvio Salamanca,Armando Guerrico,1957--1963,03:23
Bomboncito,T0370442457,tango,César Zagnoli,Alberto Podestá,1958-05-02,03:34
Bonanza,T0370062262,vals,Juan D'Arienzo,Mario Bustos,1958-12-23,02:58
Bonita,T0370462217,tango,Alfredo De Angelis,Juan Carlos Godoy,1960-05-16,02:50
Bonjour mama,Z0000146274,?,,Edmundo Rivero,,03:18
Bonjour Mamá,,tango,Orquesta Puglia-Pedroza,,1952,02:42
Bonsoir Juliette,,?,,-,,03:10
Bonsoir monsieur,Z0999901173,tango,Osvaldo Fresedo,,1928,02:42
Boquita,,techno tango,,-,,03:31
Boquita de ángel,Z0000000423,tango,Osvaldo Fresedo,-,1925--1928,
Boquita de ángel,Z0000000423,tango,Roberto Firpo,-,1927-07-28,03:06
Boquita de guinda,T0370087936,vals,Cayetano Puglisi,Roberto Díaz,1929-11-19,03:07
Bordel 1900,,tango,Astor Piazzolla,-,,04:34
Bordel 1900,,tango,Quartango,,,04:13
Bordell 1900,,tango,,,,04:33
Bordell 1900,,milonga,,-,,03:51
Bordell 1900,,?,,-,,03:53
Bordona oscura,,tango,,-,2009,03:19
Bordoneo y 900,T0370575044,tango,Osvaldo Pugliese,-,1962,03:07
Bordoneo Y 900,T0370575044,tango,Sexteto Tango,,,03:00
Bordoneo y novecientos,T0370575044,tango,"Ernesto Baffa, Osvaldo Berlingieri",-,,03:05
Bordoneo y novecientos,T0370575044,tango,Juan José Mosalini,-,,03:15
Bordoneo y novecientos,T0370575044,milonga,Sexteto Canyengue,-,,03:08
Bordoneo y novecientos,T0370575044,milonga,Color Tango,-,,03:09
Borges y Paraguay,,electro,,-,,04:32
Borocoteando,,candombe,,,,02:57
Borocotó,,candombe,,,,02:11
Borocoto chas chas,,candombe,Romeo Gavioli,Romeo Gavioli,,02:48
Borografo,,tango,Roberto Firpo,-,1920,
Borracho,Z0999900872,tango,Manuel Pizarro,-,1930,02:51
Borracho... Por que digo la verdad,Z0000018564,tango,Francisco Canaro,Alberto Arenas,1949,03:20
Borracho... por que digo la verdad,Z0000018564,tango,Francisco Canaro,Alberto Arenas,1949-07-13,
Borratina,Z0999900235,tango,Orquesta Típica Brunswick,-,1930,02:56
Borrón de niebla,T0464017217,tango,Francisco Canaro,Alberto Arenas,1946,02:49
Borrón de niebla,T0464017217,tango,Francisco Canaro,Alberto Arenas,1946-10-08,02:48
Boston cocktails,,fox trot,Roberto Firpo,Osvaldo Novarro,1932-07-07,02:54
Bota 'e potro,Z0999901864,tango,Pedro Maffia,Luis Díaz,1930,02:47
Botarate,T0370004219,tango,Francisco Lomuto,Príncipe Azul,1930-11-07,02:32
Botellero,T0373248704,tango,-unspecified orchestra-,Libertad Lamarque,1926-11-08,03:12
Botija linda,T0370087981,tango,Orquesta Matos Rodríguez,-,,02:40
Botija linda,T0370087981,tango,Orquesta Típica Victor,-,1927-05-10,03:05
Botija linda,T0370087981,tango,-unspecified guitars-,Agustín Magaldi,1927-04-27,02:39
Botines viejos,T0370087992,tango,Francisco Canaro,Ernesto Famá,1932-12-05,03:14
Botines viejos,T0370087992,tango,Juan de Dios Filiberto,-,,03:47
Botines viejos,T0370087992,tango,Juan de Dios Filiberto,-,1932,03:48
Botines viejos,T0370087992,tango,-unspecified guitars-,Ignacio Corsini,,02:38
Botines viejos,T0370087992,tango,-unspecified guitars-,Ignacio Corsini,1929--1943,02:32
Botines viejos,T0370087992,tango,-unspecified guitars-,Ignacio Corsini,1930-03-27,02:32
Boyera,T0370004651,tonada del carretero,Francisco Canaro,Francisco Amor,1937-11-24,
Boyera,T0370004651,canción,"-unspecified guitars-, Roberto Grela",Nelly Omar,1951-08-29,03:06
Brahms,,,Trio Neuklang,-,2013,04:53
Brasas,,?,,-,,03:50
Brasil,Z0999901459,vals,Donato Racciatti,Carlos Navarro,,02:46
Brasil,,tango,Francisco Canaro,-,1926-12-22,02:50
"Brasil, Brasil",T0370353960,marcha,Francisco Canaro,"Mario Alonso, Alberto Arenas",1954,02:39
Brasileña,,vals,-unspecified guitars-,"Agustín Magaldi, Pedro Noda",,
Brasilia,Z0999900236,vals,Francisco Pracánico,-,1927,02:39
Bravo nuestros campeones,Z0999901730,tango,Francisco Canaro,Charlo,1928-07-18,03:07
Bravo porteño,T0370004242,tango,Roberto Firpo,Carlos A. Varela,1936-03-14,03:47
Bravo porteño,T0370004242,tango,Roberto Firpo,-,1947-08-21,02:54
Bravos cadetes,,canción militar,Francisco Canaro,"Ernesto Famá, -choir-",1930-10-13,03:28
Brazo de oro,Z0000138915,tango,José Basso,-,1961-04-18,03:20
Brazo de oro,Z0000138915,tango,Miguel Caló,-,1963-04-19,02:36
Brilliant Constellation (燦めく星座),,tango,,-,1945,03:28
Brindaremos por él,,,,Libertad Lamarque,,
"Brindemos, compañero",T0370088008,tango,José Luis Padula,Ángel Vargas,1935-11-04,03:13
Brindis,T0370202815,vals,Enrique Rodríguez,Armando Moreno,1943-11-19,02:33
Brindis de sangre,T0370079121,tango,"Antonio Rodio, Enrique Delfino",Azucena Maizani,1935-06-07,02:41
Brindis de sangre,T0370079121,tango,Armando Pontier,Julio Sosa,1957-08-09,02:36
Brindis de tango,T0370066617,tango,Carlos Demaria,Roberto Cortés,1951-05-18,03:31
Brindis para navidad,T0370496642,tango,"Orquesta Simbolo Osmar Maderna, dir. Aquiles Roggero",Adolfo Rivas,1960-10-14,02:47
Brisas,T0370279712,canción,José Ricardo,"Carlos Gardel, José Razzano",1917,
Brisas,,tango,José Colángelo,-,,04:11
Brisas camperas,Z0999900633,vals,Pedro Maffia,-,,02:59
Brisas camperas,Z0999900633,vals,Pedro Maffia,-,1930,02:59
Brisas de la tarde,T0370279712,canción,,Carlos Gardel,1912,
Brisas sevillanas,,paso doble,Orquesta Victor popular,,,
Brisas | Brisas de la tarde,T0370279712,canción,,Carlos Gardel,1912,
Brizna,T0371546892,tango,Color Tango,-,2005-03--07,04:02
Brochazos,Z0000024491,tango,,Azucena Maizani,,02:21
Brochazos,Z0000024491,tango,Orquesta Típica Brunswick,Luis Díaz,1930--1931,02:48
Broche de oro,Z0999901865,tango,Francisco Canaro,-,1927-01-11,02:56
Broche de oro,T0370095683,tango,Pedro Maffia,-,1930,03:04
Bronca,T0370597048,tango,Osvaldo Pugliese,Alfredo Belusi,1961,03:15
Bronca rea,Z0000024499,tango,Orquesta Típica Victor,Roberto Díaz,1929-08-27,02:52
Bronce,Z0000505428,candombe,Enrique Carmelo Alessio,Alberto Castillo,1946,02:19
Bruja,T0370034255,tango,Orquesta Típica Victor,Roberto Díaz,1929-11-20,03:08
Brujerías,Z0000000437,ranchera,Francisco Canaro,Charlo,1930-06-04,03:14
Brujerías,T0370034299,paso doble,Francisco Canaro,Ernesto Famá,1934-07-25,03:07
Bruma,,electro,,-,,06:12
Buanos Aires en Vivo,,electro,,,,03:25
Budinazo,T0370462320,?,,Carlos Nogués,,
Budinazo,T0370462320,tango,Alfredo J. Gobbi,Carlos Nogués,,05:42
Buen amigo,T0370004333,tango,Aníbal Troilo,-,1946-07-11,02:58
Buen amigo,T0370004333,tango,Antonio Scatasso,Juan Carlos Marambio Catán,,
Buen amigo,T0370004333,tango,Armando Pontier,-,1961--1962,02:20
Buen amigo,T0370004333,tango,Donato Racciatti,,,02:13
Buen amigo,T0370004333,tango,Francisco Canaro,-,1936-07-14,03:23
Buen amigo,T0370004333,tango,Hugo Díaz,-,,04:03
Buen amigo,T0370004333,tango,,-,,03:52
Buen amigo,T0370004333,tango,,-,,
Buen amigo,T0370004333,tango,Juan Canaro,,1927--1944,03:06
Buen amigo,T0370004333,tango,Juan Canaro,-,1931-10-27,03:06
Buen amigo,T0370004333,tango,Juan Canaro,-,1931-10-28,03:05
Buen amigo,T0370004333,tango,Julio De Caro,,,03:12
Buen amigo,T0370004333,tango,Julio De Caro,Agustín Volpe,1942-09-16,03:22
Buen amigo,T0370004333,tango,Julio De Caro,Orlando Verri,1950-12-18,03:07
Buen amigo,T0370004333,tango,Julio De Caro,-,,03:11
Buen amigo,T0370004333,tango,Julio De Caro,-,1925,02:50
Buen amigo,T0370004333,tango,Julio De Caro,-,1925-05-12,03:12
Buen amigo,T0370004333,tango,Julio De Caro,-,1926,
Buen amigo,T0370004333,tango,Julio De Caro,-,1930,03:16
Buen amigo,T0370004333,tango,Miguel Villasboas,-,1997,03:27
Buen amigo,T0370004333,tango,Osvaldo Pugliese,-,1958-03-26,03:42
Buen amigo,T0370004333,tango,,,,
Buen amigo,T0370004333,tango,Raúl Miguel Garello,,1980-05-05,03:34
Buen amigo,T0370004333,tango,Raúl Miguel Garello,-,,03:35
Buen amigo,T0370004333,tango,Roberto Firpo,-,1922,
Buen amigo,T0370004333,tango,Héctor Varela,-,1966-10-17,03:11
Buen amigo,T0370004333,tango,"Quinteto Pirincho, dir. Francisco Canaro",-,1960-11-29,02:26
Buen amigo,T0370004333,tango,Color Tango,-,,03:13
Buen amigo,T0370004333,tango,"Orquesta Típica Decareana, dir. Osvaldo Requena",-,1983,03:14
Buena idea,T0370101726,tango,Francisco Canaro,-,1927-08-10,02:45
Buena piba,,tango,-unspecified orchestra-,Azucena Maizani,,
Buena pilcha,,?,Roberto Firpo,-,1929-09-21,03:22
Buena racha,Z0999900101,tango,Francisco Lomuto,-,1928-11-09,02:51
Buena vida,Z0999902148,tango,Osvaldo Fresedo,-,1925-09-22,02:59
Buena yunta,Z0999900237,tango,Edgardo Donato,-,1931,02:45
Buenas noches,T0370045810,tango,Francisco Canaro,Charlo,1928-12-03,03:25
Buenas noches querida,T0100687486,fox trot,Francisco Canaro,Agustín Irusta,1932-06-30,03:00
"Buenas noches, Buenos Aires",T0370433956,tango,Carlos Di Sarli,Jorge Durán,1958-01-16,03:18
"Buenas noches, Buenos Aires",T0370433956,tango canción,Francisco Canaro,Marcelo Paz,1958-03-17,03:00
"Buenas noches, corazón!",T0373777297,fox trot canción,Francisco Canaro,"Chola Luna, Carlos Roldán",1944-04-24,02:47
"Buenas noches, mi amor",T0370428617,tango,Juan D'Arienzo,Jorge Valdez,1958-12-17,03:01
"Buenas noches, mi amor",T0370428617,tango,Jorge Dragone,Argentino Ledesma,,02:52
"Bueno, derecho y varón",T0370412717,tango,Juan D'Arienzo,Mario Bustos,1958-06-12,02:53
Buenos Aires,T0370004388,tango,,,,03:23
Buenos Aires,T0370004388,tango,,Carlos Gardel,,03:16
Buenos Aires,T0370004388,tango,,Carlos Gardel,1923--1930,03:10
Buenos Aires,T0370004388,tango,,Carlos Gardel,1930,03:08
Buenos Aires,T0370004388,tango,,Carlos Gardel,1930-03-20,03:11
Buenos Aires,,tango,,Amanda Ledesma,,02:39
Buenos Aires,T0370004388,tango,,Hugo del Carril,,02:20
Buenos Aires,T0370004388,tango,,Hugo del Carril,1965,
Buenos Aires,T0370004388,tango,"Ángel Domingo Riverol, Guillermo Barbieri, José María Aguilar",Carlos Gardel,1930,
Buenos Aires,T0370004388,tango,Aníbal Troilo,Francisco Fiorentino,1942-12-29,03:38
Buenos Aires,T0370004388,tango,Aníbal Troilo,Jorge Casal,1952,03:50
Buenos Aires,T0370004388,tango,Aníbal Troilo,Tito Reyes,1965-12-30,03:24
Buenos Aires,T0370004388,tango,Alberto Di Paulo,,,
Buenos Aires,T0370004388,tango,Armando Pontier,-,1956--1958,02:54
Buenos Aires,T0370004388,tango,,Carlos Gardel,1930-04-01,03:11
Buenos Aires,T0370004388,tango,Carlos Di Sarli,Roberto Florio,1956-04-26,02:44
Buenos Aires,T0370004388,tango,Eduardo Del Piano,Héctor De Rosas,1954-11-16,03:26
Buenos Aires,T0370004388,tango,Florindo Sassone,Oscar Macri,1965-08-23,03:00
Buenos Aires,T0370004388,tango,Francisco Canaro,Alberto Arenas,1949-04-13,03:12
Buenos Aires,T0370004388,tango,Francisco Lomuto,Jorge Omar,1941-06-27,02:48
Buenos Aires,T0370004388,tango,Francisco Lomuto,-,1930-04-15,02:58
Buenos Aires,T0370004388,tango,Ciriaco Ortiz,-,1948-07-01,02:59
Buenos Aires,T0370004388,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1923,03:16
Buenos Aires,,electro,,,,04:47
Buenos Aires,T0370004388,tango,Roberto Firpo,-,1923,
Buenos Aires,T0370004388,tango,Quinteto Real,-,,02:20
Buenos Aires,T0370004388,tango,-unspecified guitars-,Carlos Gardel,,03:11
Buenos Aires,T0370004388,tango,-unspecified orchestra-,Edmundo Rivero,,02:17
Buenos Aires - Patio de la morocha - Adios Pampa mia,,,,,,
Buenos Aires - Tokio,T0370808186,?,,,,
Buenos Aires - Tokio,T0370808186,tango,Aníbal Troilo,-,1966-04-18,03:32
Buenos Aires - Tokio,T0370808186,tango,Julián Plaza,,1993,
Buenos Aires - Tokio,T0370808186,tango,Osvaldo Pugliese,-,1965,03:27
Buenos Aires - Tokyo,T0370808186,tango,José Colángelo,,,03:34
Buenos Aires at Dusk,,tango,,-,,05:10
Buenos Aires conoce,T0371386581,tango,,Floreal Ruíz,,
Buenos Aires conoce,T0371386581,tango,,Roberto Goyeneche,,03:01
Buenos Aires conoce,T0371386581,tango,Orquesta El Arranque,-unspecified male-,,04:12
Buenos Aires de antaño,T0370163782,tango,Florindo Sassone,Rodolfo Galé,1952-02-12,03:47
Buenos Aires de ayer,T0370058788,milonga,Alfredo De Angelis,"Julio Martel, Néstor Rodi",1943-08-10,02:28
Buenos Aires de mi amor,T0370575113,vals,Juan D'Arienzo,Jorge Valdez,1962-09-03,03:11
Buenos Aires del cuarenta,T0370788218,tango,,Enrique Campos,,02:17
Buenos Aires en vivo,T8021571610,electro,,,,
Buenos Aires en vivo,T8021571610,electro,,,,03:45
Buenos Aires es tu fiesta,T0372377019,?,Raúl Miguel Garello,,,05:47
Buenos Aires es una papa (Buenos Aires c'est épatant),Z0000024484,tango,Francisco Canaro,Charlo,1928-07-18,02:55
Buenos Aires Hora 0,Z0000146293,electro,San Telmo Lounge,,,05:00
Buenos Aires hora cero,Z0000146293,tango,,,,03:53
Buenos Aires hora cero,Z0000146293,tango,Astor Piazzolla,,,05:53
Buenos Aires hora cero,Z0000146293,tango,Astor Piazzolla,-,,05:49
Buenos Aires hora cero,Z0000146293,tango,Astor Piazzolla,-,1983-06-11,06:05
Buenos Aires hora cero,Z0000146293,tango,Alfredo Marcucci,-,,03:32
Buenos Aires hora cero,Z0000146293,tango,,-,,04:03
Buenos Aires hora cero,Z0000146293,tango,Leopoldo Federico,,,04:42
Buenos Aires hora cero,Z0000146293,tango,,-,,06:28
Buenos Aires hora cero,Z0000146293,tango,Quinteto Astor Piazzolla,-,,04:05
Buenos Aires Hora Cero,Z0000146293,tango,Sexteto Tango,,,03:42
Buenos Aires hora cero,Z0000146293,tango,Ensemble Hyperion,-,2007-03,05:21
Buenos Aires hora cero,Z0000146293,tango,Vibratanghissimo,-,2010-10,08:26
Buenos Aires hora cero,Z0000146293,tango,,,,04:42
Buenos Aires hora cero / Las luces del estadio,,tango,Orquesta Típica Fernández Fierro,-unspecified male-,,03:31
Buenos Aires querido,T0370100198,tango,Francisco Canaro,Charlo,1928-04-25,02:31
Buenos Aires querido,T0370100198,tango,Francisco Lomuto,Charlo,1928-05-03,02:34
Buenos Aires querido,T0370100198,tango,-unspecified guitars-,Charlo,1929-06-01,02:23
Buenos Aires Tango Basel,,,,,,04:29
Buenos Aires | Azul noche,T0371085947,?,,Susana Rinaldi,1971,01:50
"Buenos Aires, yo te canto",T0370272777,tango,Carlos Di Sarli,Oscar Serpa,1954-04-21,03:30
Buenos días,T0464657644,zamba,-unspecified orchestra-,"Alberto Vila, Alberto Gómez",,
Buenos tiempos,Z0999901174,tango,Roberto Firpo,-,1927,02:51
Buey Manso,,?,,Héctor Mauré,,
Buey Manso,T0370004413,tango,"Ángel Domingo Riverol, Guillermo Barbieri, José María Aguilar",Carlos Gardel,1930-12-01,02:27
Buey solo,Z0000004878,tango,Julio De Caro,-,1929,03:27
Buey solo,Z0000004878,tango,Julio De Caro,-,1930,03:25
"Bujaj mnie, bujaj",Z0999902173,vals,,Mieczysław Fogg,,03:30
Bujaj się fela,T9059127365,,,Mieczysław Fogg,,03:03
Bulín de la alegría,,tango,Francisco Lomuto,-,1924,
Bulincito amigo,Z0999900238,tango,Julio De Caro,-,1927-11-24,02:33
Bulincito de arrabal,,tango,Roberto Firpo,-,1928-07-05,
Bulincito de estudiante,Z0999900505,tango,Francisco Canaro,-,1928-02-08,02:59
Bulincito de mi vida,Z0999900102,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1927-03-30,02:53
Bullicio del corso,,tango,Edgardo Donato,Teófilo Ibáñez,1932,
Buma buruma,,candombe,,,,02:35
